ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
11940889,JD102655,2019-12-31 14:30:00,028XX N ALBANY AVE,1360,CRIMINAL TRESPASS,TO VEHICLE,STREET,False,False,1411,14.0,33.0,21.0,26,1155218.0,1918782.0,2019,01/08/2020 03:47:27 PM,41.932946371999996,-87.705002076,"(41.932946372, -87.705002076)"
11940782,JD103271,2019-12-31 09:00:00,064XX W NORTH AVE,0495,BATTERY,AGGRAVATED OF A SENIOR CITIZEN,BANK,False,True,2513,25.0,29.0,25.0,04B,1133434.0,1909959.0,2019,01/08/2020 03:47:27 PM,41.909145183,-87.785264745,"(41.909145183, -87.785264745)"
11939998,JD100764,2019-12-31 11:30:00,005XX E 79TH ST,0820,THEFT,$500 AND UNDER,SIDEWALK,False,True,624,6.0,6.0,69.0,06,1181155.0,1852744.0,2019,01/08/2020 03:47:27 PM,41.751172608000005,-87.61172579299999,"(41.751172608, -87.611725793)"
11942487,JD105245,2019-12-31 12:00:00,047XX S DAMEN AVE,0820,THEFT,$500 AND UNDER,GROCERY FOOD STORE,False,False,931,9.0,15.0,61.0,06,1163819.0,1873333.0,2019,01/08/2020 03:47:27 PM,41.808052976,-87.674675749,"(41.808052976, -87.674675749)"
11940392,JD102710,2019-12-31 00:00:00,007XX S MICHIGAN AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,HOTEL/MOTEL,False,False,123,1.0,4.0,32.0,11,1177389.0,1897003.0,2019,01/08/2020 03:47:27 PM,41.872709056,-87.62418785700001,"(41.872709056, -87.624187857)"
11940948,JD103434,2019-12-31 13:21:00,116XX S MORGAN ST,0890,THEFT,FROM BUILDING,RESIDENTIAL YARD (FRONT/BACK),False,False,524,5.0,34.0,53.0,06,1171746.0,1827687.0,2019,01/08/2020 03:47:27 PM,41.682623904,-87.646937013,"(41.682623904, -87.646937013)"
11940108,JD100059,2019-12-31 23:00:00,060XX W DIVERSEY AVE,0420,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,OTHER (SPECIFY),False,False,2511,25.0,30.0,19.0,04B,1135830.0,1917988.0,2019,03/18/2020 03:52:17 PM,41.931135348000005,-87.77627118,"(41.931135348, -87.77627118)"
11937231,JC566049,2019-12-31 00:50:00,079XX S CALIFORNIA AVE,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,APARTMENT,True,True,835,8.0,18.0,70.0,04A,1159091.0,1851824.0,2019,01/09/2020 03:55:23 PM,41.749127341,-87.69260475600001,"(41.749127341, -87.692604756)"
11943239,JD106043,2019-12-31 07:00:00,067XX S CHAPPEL AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,331,3.0,5.0,43.0,14,1191041.0,1860597.0,2019,01/09/2020 03:55:23 PM,41.772488646999996,-87.575245451,"(41.772488647, -87.575245451)"
11941123,JD101068,2019-12-31 08:00:00,027XX W ROOSEVELT RD,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,OTHER,False,True,1135,11.0,28.0,29.0,08B,1158071.0,1894595.0,2019,01/09/2020 03:55:23 PM,41.866517316999996,-87.695178701,"(41.866517317, -87.695178701)"
11943488,JD106257,2019-12-31 22:30:00,012XX W ROOSEVELT RD,0820,THEFT,$500 AND UNDER,CTA PLATFORM,False,False,1231,12.0,28.0,28.0,06,1168473.0,1894848.0,2019,01/09/2020 03:55:23 PM,41.866993033,-87.656984681,"(41.866993033, -87.656984681)"
11943856,JD106342,2019-12-31 15:00:00,052XX S CALUMET AVE,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,APARTMENT,False,False,231,2.0,3.0,40.0,08B,1179372.0,1870376.0,2019,01/09/2020 03:55:23 PM,41.799597459,-87.617721894,"(41.799597459, -87.617721894)"
11942995,JD101427,2019-12-31 18:00:00,067XX S ARTESIAN AVE,0610,BURGLARY,FORCIBLE ENTRY,OTHER,False,False,832,8.0,17.0,66.0,05,1161204.0,1859845.0,2019,01/09/2020 03:55:23 PM,41.771094706,-87.684640215,"(41.771094706, -87.684640215)"
11943760,JD105886,2019-12-31 00:00:00,007XX W Buckingham Pl,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,ATM (AUTOMATIC TELLER MACHINE),False,False,1925,19.0,44.0,6.0,11,1170785.0,1922468.0,2019,01/09/2020 03:55:23 PM,41.942733597,-87.647686631,"(41.942733597, -87.647686631)"
11943079,JD100642,2019-12-31 23:00:00,089XX S MUSKEGON AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENTIAL YARD (FRONT/BACK),False,False,423,4.0,10.0,46.0,14,1196563.0,1846269.0,2019,01/09/2020 03:55:23 PM,41.733036213000005,-87.555478638,"(41.733036213, -87.555478638)"
11943724,JD105855,2019-12-31 01:00:00,017XX W 21st ST,0820,THEFT,$500 AND UNDER,STREET,False,False,1234,12.0,25.0,31.0,06,1164996.0,1890119.0,2019,01/09/2020 03:55:23 PM,41.85409069,-87.66988331600001,"(41.85409069, -87.669883316)"
11943558,JD106308,2019-12-31 09:00:00,069XX N OAKLEY AVE,0820,THEFT,$500 AND UNDER,APARTMENT,False,False,2411,24.0,50.0,2.0,06,1159635.0,1945686.0,2019,01/09/2020 03:55:23 PM,42.00668228,-87.68802526200001,"(42.00668228, -87.688025262)"
11943157,JD105885,2019-12-31 13:13:00,076XX S CICERO AVE,0820,THEFT,$500 AND UNDER,RESTAURANT,False,False,833,8.0,18.0,65.0,06,1145727.0,1853720.0,2019,01/09/2020 03:55:23 PM,41.754592961,-87.74152853700001,"(41.754592961, -87.741528537)"
11943133,JD105884,2019-12-31 23:00:00,007XX N CENTRAL AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,VACANT LOT/LAND,False,False,1511,15.0,29.0,25.0,14,1138889.0,1904432.0,2019,01/09/2020 03:55:23 PM,41.893881034,-87.765359656,"(41.893881034, -87.765359656)"
11942874,JD105627,2019-12-31 21:30:00,092XX S KIMBARK AVE,0820,THEFT,$500 AND UNDER,APARTMENT,False,False,413,4.0,8.0,47.0,06,1186487.0,1843798.0,2019,01/09/2020 03:55:23 PM,41.72649948,-87.592469116,"(41.72649948, -87.592469116)"
11943757,JD105578,2019-12-31 11:15:00,001XX N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,111,1.0,42.0,32.0,06,1176352.0,1900927.0,2019,01/09/2020 03:55:23 PM,41.883500186999996,-87.627876698,"(41.883500187, -87.627876698)"
11947242,JD109874,2019-12-31 18:30:00,003XX W 91ST ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,False,634,6.0,21.0,49.0,08A,1175573.0,1844584.0,2019,01/15/2020 03:48:30 PM,41.728907179000004,-87.63242447200001,"(41.728907179, -87.632424472)"
11944475,JD107230,2019-12-31 22:30:00,052XX W FERDINAND ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,1523,15.0,37.0,25.0,08B,1141268.0,1902644.0,2019,01/10/2020 03:53:28 PM,41.888930998,-87.756666383,"(41.888930998, -87.756666383)"
11951072,JD115181,2019-12-31 00:01:00,033XX W GRAND AVE,1120,DECEPTIVE PRACTICE,FORGERY,OTHER,False,False,1121,11.0,26.0,23.0,10,1153656.0,1906789.0,2019,01/17/2020 03:45:52 PM,41.900067817,-87.71106210100001,"(41.900067817, -87.711062101)"
11945468,JD108402,2019-12-31 12:31:00,012XX S LAWNDALE AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,True,False,1011,10.0,24.0,29.0,26,1151904.0,1894143.0,2019,01/19/2020 03:47:13 PM,41.865400546,-87.71783042,"(41.865400546, -87.71783042)"
11945802,JD108635,2019-12-31 09:00:00,011XX S MICHIGAN AVE,1122,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,OTHER (SPECIFY),False,False,123,1.0,4.0,32.0,10,1177428.0,1895285.0,2019,03/18/2020 03:52:17 PM,41.867993876999996,-87.62409678700001,"(41.867993877, -87.624096787)"
11945930,JD108496,2019-12-31 14:50:00,021XX W Belmont Ave,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,PARKING LOT/GARAGE(NON.RESID.),False,False,1931,19.0,32.0,5.0,11,1161451.0,1921227.0,2019,01/11/2020 03:44:51 PM,41.939527968,-87.682028073,"(41.939527968, -87.682028073)"
11946277,JD109391,2019-12-31 10:00:00,047XX S JUSTINE ST,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,False,933,9.0,20.0,61.0,05,1166799.0,1873402.0,2019,01/12/2020 03:47:00 PM,41.808179129,-87.663743876,"(41.808179129, -87.663743876)"
11949884,JD113534,2019-12-31 09:05:00,069XX S CREGIER AVE,0820,THEFT,$500 AND UNDER,APARTMENT,False,True,332,3.0,5.0,43.0,06,1189401.0,1859290.0,2019,01/16/2020 03:46:56 PM,41.768941644,-87.58129902,"(41.768941644, -87.58129902)"
11949848,JD100610,2019-12-31 16:50:00,038XX N SHEFFIELD AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,ALLEY,False,False,1923,19.0,46.0,6.0,14,1168916.0,1925716.0,2019,01/22/2020 03:50:17 PM,41.951687058000005,-87.65446149200001,"(41.951687058, -87.654461492)"
11949925,JD101296,2019-12-31 12:30:00,001XX N WELLS ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,122,1.0,42.0,32.0,14,1174719.0,1900971.0,2019,01/16/2020 03:46:56 PM,41.883657606,-87.63387181700001,"(41.883657606, -87.633871817)"
11950424,JD114464,2019-12-31 00:01:00,108XX S WHIPPLE ST,0820,THEFT,$500 AND UNDER,OTHER,False,False,2211,22.0,19.0,74.0,06,1157906.0,1832647.0,2019,01/16/2020 03:46:56 PM,41.696526492,-87.69746614600001,"(41.696526492, -87.697466146)"
11948320,JD111833,2019-12-31 12:00:00,072XX S GREEN ST,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,733,7.0,6.0,68.0,05,1171889.0,1856891.0,2019,01/15/2020 03:48:30 PM,41.762760741,-87.645559455,"(41.762760741, -87.645559455)"
11952564,JD117118,2019-12-31 13:00:00,054XX S NEW ENGLAND AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,DEPARTMENT STORE,False,False,811,8.0,23.0,56.0,11,1131307.0,1867742.0,2019,01/18/2020 03:44:11 PM,41.793332108,-87.794052491,"(41.793332108, -87.794052491)"
11953507,JD114199,2019-12-31 09:00:00,014XX W DEVON AVE,1120,DECEPTIVE PRACTICE,FORGERY,OTHER,False,False,2433,24.0,48.0,77.0,10,1165590.0,1942614.0,2019,01/19/2020 03:47:13 PM,41.998127389000004,-87.66620403200001,"(41.998127389, -87.666204032)"
11953344,JC566877,2019-12-31 17:30:00,070XX S ST LAWRENCE AVE,1360,CRIMINAL TRESPASS,TO VEHICLE,STREET,False,False,322,3.0,6.0,69.0,26,1181459.0,1858270.0,2019,01/19/2020 03:47:13 PM,41.766329531,-87.61044163,"(41.766329531, -87.61044163)"
11956146,JD121344,2019-12-31 00:00:00,016XX S THROOP ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,1233,12.0,25.0,31.0,05,1167971.0,1891968.0,2019,01/22/2020 03:50:17 PM,41.859100911,-87.658910637,"(41.859100911, -87.658910637)"
11954128,JD118924,2019-12-31 08:00:00,011XX N MAYFIELD AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1511,15.0,29.0,25.0,11,1136820.0,1906939.0,2019,01/22/2020 03:50:17 PM,41.900797890999996,-87.77289838899999,"(41.900797891, -87.772898389)"
11960166,JD125785,2019-12-31 05:23:00,033XX W 26TH ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,BANK,False,False,1032,10.0,12.0,30.0,11,1154357.0,1886530.0,2019,01/26/2020 03:50:56 PM,41.844460987,-87.70902851,"(41.844460987, -87.70902851)"
11962570,JD129108,2019-12-31 08:00:00,024XX E 106TH ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,False,False,434,4.0,7.0,51.0,11,1194398.0,1835216.0,2019,01/29/2020 03:57:52 PM,41.702759145,-87.563771831,"(41.702759145, -87.563771831)"
11960980,JD127004,2019-12-31 21:00:00,074XX S DR MARTIN LUTHER KING JR DR,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,323,3.0,6.0,69.0,07,1180193.0,1855872.0,2019,01/29/2020 03:57:52 PM,41.759778269,-87.61515532700001,"(41.759778269, -87.615155327)"
11962123,JD128207,2019-12-31 03:35:00,049XX S PRINCETON AVE,0820,THEFT,$500 AND UNDER,OTHER,False,False,935,9.0,3.0,37.0,06,1175124.0,1872117.0,2019,01/29/2020 03:57:52 PM,41.804470923000004,-87.63324833,"(41.804470923, -87.63324833)"
11963294,JD101429,2019-12-31 17:00:00,055XX W DIVISION ST,0820,THEFT,$500 AND UNDER,STREET,False,False,2532,25.0,37.0,25.0,06,1139157.0,1907451.0,2019,01/30/2020 03:54:03 PM,41.902160665,-87.764301825,"(41.902160665, -87.764301825)"
11963922,JD129772,2019-12-31 09:40:00,049XX S PRINCETON AVE,0820,THEFT,$500 AND UNDER,OTHER,False,False,935,9.0,3.0,37.0,06,1175124.0,1872117.0,2019,01/30/2020 03:54:03 PM,41.804470923000004,-87.63324833,"(41.804470923, -87.63324833)"
11963501,JD130231,2019-12-31 00:00:00,081XX S ASHLAND AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,ATM (AUTOMATIC TELLER MACHINE),False,False,614,6.0,21.0,71.0,11,1167090.0,1850705.0,2019,01/30/2020 03:54:03 PM,41.745889451,-87.66332515299999,"(41.745889451, -87.663325153)"
11964391,JD128198,2019-12-31 12:00:00,039XX N SOUTHPORT AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,False,False,1923,19.0,47.0,6.0,26,1166265.0,1926298.0,2019,01/31/2020 03:49:29 PM,41.95334129999999,-87.66418978600001,"(41.9533413, -87.664189786)"
11968553,JD136142,2019-12-31 00:00:00,090XX S ADA ST,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,False,False,2222,22.0,21.0,73.0,26,1168912.0,1844915.0,2019,02/05/2020 03:52:05 PM,41.729961742,-87.656815744,"(41.729961742, -87.656815744)"
11967641,JD135042,2019-12-31 10:00:00,015XX W WARREN BLVD,0890,THEFT,FROM BUILDING,OTHER,False,False,1224,12.0,27.0,28.0,06,1166006.0,1900436.0,2019,02/05/2020 03:52:05 PM,41.882379940999996,-87.665881802,"(41.882379941, -87.665881802)"
11940619,JD103089,2019-12-31 15:00:00,106XX S YATES AVE,0890,THEFT,FROM BUILDING,CHA APARTMENT,False,False,434,4.0,7.0,51.0,06,1194343.0,1834995.0,2019,02/11/2020 03:50:36 PM,41.702154047,-87.563980453,"(41.702154047, -87.563980453)"
11977591,JD147203,2019-12-31 11:20:00,039XX W DIVERSEY AVE,0860,THEFT,RETAIL THEFT,TAVERN/LIQUOR STORE,False,False,2523,25.0,30.0,21.0,06,1149480.0,1918324.0,2019,02/13/2020 03:50:08 PM,41.931803039,-87.726100784,"(41.931803039, -87.726100784)"
11984459,JC101323,2019-12-31 23:00:00,071XX S STATE ST,0460,BATTERY,SIMPLE,SMALL RETAIL STORE,False,False,323,3.0,6.0,69.0,08B,1177519.0,1857812.0,2019,02/26/2020 03:46:52 PM,41.765162688000004,-87.624896894,"(41.765162688, -87.624896894)"
11951971,JC566282,2019-12-31 09:28:00,056XX W RACE AVE,2017,NARCOTICS,MANU/DELIVER:CRACK,VEHICLE NON-COMMERCIAL,True,False,1512,15.0,29.0,25.0,18,1138827.0,1902756.0,2019,03/01/2020 03:49:57 PM,41.889283006,-87.76562809200001,"(41.889283006, -87.765628092)"
11995218,JD168861,2019-12-31 13:15:00,039XX W 103RD ST,2090,NARCOTICS,ALTER/FORGE PRESCRIPTION,DRUG STORE,True,False,2211,22.0,19.0,74.0,18,1151669.0,1836013.0,2019,03/04/2020 03:48:36 PM,41.705887536,-87.720214826,"(41.705887536, -87.720214826)"
11997284,JD171583,2019-12-31 00:01:00,046XX W LAWRENCE AVE,1140,DECEPTIVE PRACTICE,EMBEZZLEMENT,OTHER (SPECIFY),False,False,1712,17.0,39.0,14.0,12,1144393.0,1931503.0,2019,03/25/2020 03:45:43 PM,41.968064708,-87.744462161,"(41.968064708, -87.744462161)"
11997524,JD171848,2019-12-31 09:00:00,063XX W 63RD ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,False,812,8.0,23.0,64.0,11,1135055.0,1862066.0,2019,03/05/2020 03:50:35 PM,41.777690785,-87.780442441,"(41.777690785, -87.780442441)"
11953257,JC566244,2019-12-31 09:06:00,0000X S SPRINGFIELD AVE,2017,NARCOTICS,MANUFACTURE / DELIVER - CRACK,SIDEWALK,True,False,1122,11.0,28.0,26.0,18,1150398.0,1899601.0,2019,03/18/2020 03:52:17 PM,41.880407414000004,-87.72321662700001,"(41.880407414, -87.723216627)"
11957746,JC566277,2019-12-31 09:58:00,015XX S KOMENSKY AVE,2014,NARCOTICS,MANUFACTURE / DELIVER -  HEROIN (WHITE),STREET,True,False,1012,10.0,24.0,29.0,18,1149634.0,1892199.0,2019,03/18/2020 03:52:17 PM,41.860110336,-87.72621421299999,"(41.860110336, -87.726214213)"
11953270,JC566238,2019-12-31 09:00:00,005XX N AVERS AVE,2014,NARCOTICS,MANUFACTURE / DELIVER -  HEROIN (WHITE),VEHICLE NON-COMMERCIAL,True,False,1122,11.0,27.0,23.0,18,1150626.0,1903365.0,2019,03/18/2020 03:52:17 PM,41.890731781,-87.72228101299999,"(41.890731781, -87.722281013)"
12021758,JD199718,2019-12-31 09:00:00,047XX N BEACON ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,False,False,1913,19.0,46.0,3.0,26,1166207.0,1931604.0,2019,04/04/2020 03:44:34 PM,41.967902418,-87.66425069600001,"(41.967902418, -87.664250696)"
11951292,JD115439,2019-12-31 00:50:00,013XX W 64TH ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,724,7.0,16.0,67.0,11,1168328.0,1862319.0,2019,01/17/2020 03:45:52 PM,41.777733256,-87.658454992,"(41.777733256, -87.658454992)"
12027589,JD206204,2019-12-31 13:00:00,045XX W CERMAK RD,0890,THEFT,FROM BUILDING,WAREHOUSE,False,False,1012,10.0,24.0,29.0,06,1146562.0,1888991.0,2019,04/15/2020 03:48:26 PM,41.851366228,-87.737572534,"(41.851366228, -87.737572534)"
12037508,JC566081,2019-12-31 02:30:00,008XX E 89TH PL,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,633,6.0,8.0,44.0,14,1183374.0,1845813.0,2019,04/29/2020 03:53:17 PM,41.732101829,-87.60380965899999,"(41.732101829, -87.603809659)"
12053428,JD235600,2019-12-31 16:00:00,077XX S ADA ST,0810,THEFT,OVER $500,ALLEY,False,False,612,6.0,17.0,71.0,06,1168784.0,1853466.0,2019,05/21/2020 03:45:25 PM,41.753429649,-87.657038469,"(41.753429649, -87.657038469)"
12057619,JD240494,2019-12-31 12:00:00,025XX W MONTROSE AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,1911,19.0,47.0,5.0,11,1158172.0,1929129.0,2019,05/27/2020 03:45:46 PM,41.961279266999995,-87.69386267200001,"(41.961279267, -87.693862672)"
12086214,JD273926,2019-12-31 00:00:00,002XX W 113TH ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER (SPECIFY),False,False,522,5.0,34.0,49.0,11,1176520.0,1830005.0,2019,06/26/2020 03:54:09 PM,41.688879146,-87.629391994,"(41.688879146, -87.629391994)"
12140566,JD324441,2019-12-31 00:00:00,075XX S STATE ST,0265,CRIMINAL SEXUAL ASSAULT,AGGRAVATED - OTHER,RESIDENCE,False,False,623,6.0,6.0,69.0,02,1177582.0,1855110.0,2019,08/26/2020 03:49:31 PM,41.757746671999996,-87.62474756,"(41.757746672, -87.62474756)"
12160751,JD361528,2019-12-31 08:00:00,002XX W WASHINGTON ST,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,False,False,122,1.0,42.0,32.0,26,1174594.0,1900807.0,2019,09/12/2020 03:45:53 PM,41.883210375,-87.634335728,"(41.883210375, -87.634335728)"
12184220,JD388878,2019-12-31 00:01:00,040XX N BERNARD ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1723,17.0,35.0,16.0,11,1152671.0,1926543.0,2019,10/07/2020 03:48:33 PM,41.954293977,-87.714156103,"(41.954293977, -87.714156103)"
11958917,JC566191,2019-12-31 08:42:00,007XX N DRAKE AVE,2014,NARCOTICS,MANUFACTURE / DELIVER -  HEROIN (WHITE),VEHICLE NON-COMMERCIAL,True,False,1121,11.0,27.0,23.0,18,1152580.0,1904790.0,2019,10/17/2020 03:50:17 PM,41.894603715,-87.715067211,"(41.894603715, -87.715067211)"
11960596,JC566204,2019-12-31 08:41:00,039XX W VAN BUREN ST,2014,NARCOTICS,MANUFACTURE / DELIVER -  HEROIN (WHITE),SIDEWALK,True,False,1132,11.0,28.0,26.0,18,1150144.0,1897733.0,2019,10/17/2020 03:50:17 PM,41.875286365,-87.72419797799999,"(41.875286365, -87.724197978)"
11960592,JC566274,2019-12-31 09:20:00,039XX W MADISON ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,SIDEWALK,True,False,1122,11.0,28.0,26.0,18,1150095.0,1899722.0,2019,10/17/2020 03:50:17 PM,41.880745356999995,-87.724326068,"(41.880745357, -87.724326068)"
11960601,JC566197,2019-12-31 08:20:00,044XX W JACKSON BLVD,2014,NARCOTICS,MANUFACTURE / DELIVER -  HEROIN (WHITE),VEHICLE NON-COMMERCIAL,True,False,1113,11.0,28.0,26.0,18,1146868.0,1898318.0,2019,10/17/2020 03:50:17 PM,41.876954843,-87.736211329,"(41.876954843, -87.736211329)"
